gene	FXS_x	NL_x	mean_diff	FXS_y	NL_y	cv_FXS_zscore	cv_NL_zscore
TRAPPC12	27.516825	10.573526	16.943299000000003	0.5013854899367685	0.36083874569631674	-0.07122427606368013	-0.6161868080250427
TRAPPC13	57.815775	10.00183	47.813945000000004	0.3990174917413155	0.6122492705554772	-0.4681507491022059	0.3586441418444426
TRAPPC14	28.354300000000002	11.49578	16.858520000000002	0.6795911664339566	0.35085890370568995	0.6197587644800912	-0.6548831150023264
TRAPPC2	55.6915	27.17552	28.51598	0.478600493451838	0.37648176211935186	-0.15957188911058998	-0.555531843134317
TRAPPC2B	26.52295	20.141579999999998	6.381370000000004	0.3910139391652491	0.3268524694059524	-0.49918409889703996	-0.747966788267407
TRAPPC2L	9.344854999999999	7.610058	1.7347969999999986	0.9953130049926927	0.5698010167780064	1.8439534156354798	0.19405329357596346
TRAPPC3	17.599375	8.1735678	9.425807199999998	0.3821024704686707	0.6772351336794066	-0.5337378452013535	0.6106233726768713
TRAPPC3L	213.4755	157.302	56.17350000000002	0.11930858707857939	0.20456258794693638	-1.552707162848515	-1.222139304986433
TRAPPC4	6.450165	8.237914	-1.7877489999999998	0.6800325992627914	0.1569824049404229	0.6214703968156017	-1.406628936123343
TRAPPC5	9.48022	4.87074	4.60948	0.6427778423256973	0.6027048301280161	0.4770170565567207	0.3216360812905466
TRAPPC6A	12.575800000000001	6.9962860000000004	5.5795140000000005	0.44167071354794135	0.5720828991056364	-0.3027651481929371	0.20290117103924793
TRAPPC6B	80.036275	13.06241	66.973865	0.6320851959212477	0.49582472765261437	0.43555688834416306	-0.09278583631457678
TRAPPC8	101.29615000000001	28.306959999999997	72.98919000000001	0.5007214646487085	0.5106526006008247	-0.07379899883099263	-0.0352915469297333
TRAPPC9	99.96295	106.27350000000001	-6.310550000000006	0.2523720570398294	0.08663494338582882	-1.0367606292341376	-1.6793974799485814
TRARG1	19.9807275	16.863756000000002	3.1169714999999982	0.8619134594092835	0.489925926354367	1.326703766655662	-0.11565812487880124
TRAT1	209.30075	132.1192	77.18154999999999	0.3932711308220709	0.18400537243295348	-0.4904319581977209	-1.3018488157055803
TRDMT1	143.20170000000002	95.39992	47.80178000000002	0.2965331190838615	0.23678367388224805	-0.8655284579328554	-1.0972037565413468
TRDN	190.990625	105.15508	85.835545	0.49135983032902786	0.2369939337131161	-0.11009823841651675	-1.0963884852206283
TREH	9.8606075	12.57292	-2.7123124999999995	0.6203313918305987	0.29485071461896306	0.3899821375946234	-0.8720518918404069
TREM1	65.638575	62.06704	3.5715350000000043	0.5537693876019288	0.16835713753736314	0.13189150338668673	-1.3625240149463225
TREM2	66.39925	32.84462	33.554629999999996	0.43881174678403584	0.3606373554677226	-0.31385063989088635	-0.6169676879342862
TREML1	65.390075	56.40576	8.984314999999995	0.534172952494923	0.6012162743294949	0.055907367638512395	0.31586428528551025
TREML2	100.48835	123.69286	-23.20451	0.19016740043471445	0.17416275675493037	-1.2779558795866803	-1.3400130349481223
TREML4	96.13705	93.37824	2.758809999999997	0.27504444063214367	0.3162616714725839	-0.9488496666939561	-0.7890320444457036
TRERF1	31.453975	18.015744	13.438230999999998	0.5133717431480389	0.7215379910108756	-0.024748216201569712	0.7824053476700101
TREX1	6.4559675	4.174976	2.2809915	0.5322695519794821	0.22458288506329233	0.04852703328899073	-1.1445116668215647
TREX2	28.534100000000002	23.293276	5.2408240000000035	0.08135814600178191	0.5617732449871957	-1.699857981389565	0.1629260350629978
TRH	72.530025	62.42806	10.101964999999993	0.44956595926289744	0.2799308997535624	-0.27215175249649515	-0.9299026811232466
TRHDE	112.54095000000001	57.3027	55.23825000000001	0.5284315272022373	0.3524110391316544	0.03364529617269409	-0.6488647923705805
TRHR	173.83724999999998	94.92542	78.91182999999998	0.364463231540563	0.18460630833090294	-0.6021330567737202	-1.2995187186957715
TRIAP1	18.174525	8.836234999999999	9.33829	0.106051896852564	1.0679722361857105	-1.604109274722676	2.1256857233833557
TRIB1	36.86385	15.163852	21.699998	0.6143057257199722	0.5531683339956394	0.3666179374621548	0.12956094996904485
TRIB2	80.0146	28.529282000000002	51.485318	0.6357704749557573	0.5549325391575518	0.44984636196010525	0.1364015617322763
TRIB3	21.674025	35.515679999999996	-13.841654999999996	0.5440774190586816	0.13582707231298663	0.09431141040365958	-1.4886576141652093
TRIL	102.02590000000001	56.38432	45.641580000000005	0.2832530068563807	0.28844442821557226	-0.9170213873730236	-0.8968919269314274
TRIM10	57.41315	37.17068	20.242470000000004	0.43828859284432514	0.24929423863507233	-0.3158791414910554	-1.0486947065394372
TRIM11	18.26695	7.88197	10.384980000000002	0.37349367633193664	0.464135575878849	-0.5671179869843778	-0.2156588383159184
TRIM13	46.2997825	9.047301999999998	37.252480500000004	0.6426532475383575	0.49364241949239906	0.4765339468899344	-0.10124762023520767
TRIM14	46.98855	12.814842000000002	34.17370799999999	0.7809098759170385	0.6072514804977968	1.0126166762969222	0.3392654764846445
TRIM15	105.161075	128.5917	-23.430625000000006	0.20155806102467244	0.19444888431158008	-1.233789198463167	-1.261354653377579
TRIM16	46.7091	20.403100000000002	26.305999999999997	0.4942032837664723	0.4381191049121749	-0.09907289881752246	-0.3165363219411659
TRIM17	21.6246525	16.734886	4.8897665	0.6059020982412343	0.43467165036666344	0.3340333184926961	-0.3299036437393103
TRIM2	59.669225000000004	30.12276	29.546465000000005	0.7375562348998562	0.5277690575293827	0.8445152371198795	0.03107660522067329
TRIM21	198.63025	143.5666	55.063649999999996	0.3300206068132821	0.12493853615411124	-0.7356825038292979	-1.5308773344907245
TRIM22	155.2425	107.23376	48.00874	0.5210681500570522	0.10217013249518846	0.0050941925913735985	-1.6191606097365532
TRIM23	71.253625	15.535944	55.717681	0.6022655714465462	0.6302417863928647	0.3199328790959067	0.4284091658589617
TRIM24	59.70225	15.719275999999999	43.982974	0.5893820513861642	0.6607408577498277	0.2699777147082563	0.5466676942865245
TRIM25	80.866825	69.35622	11.510605000000012	0.3353027460797073	0.24597066416837296	-0.715201289523267	-1.0615816899151311
TRIM26	27.1092075	13.122829999999999	13.986377500000001	0.7373807810928089	0.6770284453083256	0.8438349243068899	0.6098219495016852
TRIM27	32.049515	10.082424	21.967091	0.6583786748500987	0.7855002582468472	0.5375084556221995	1.0304156398420572
TRIM28	7.4637735	5.566962	1.8968115	1.24379501259537	0.8242658775479648	2.807429195468047	1.1807272686283108
TRIM29	30.683525	21.422800000000002	9.260724999999997	0.4850672103981886	0.5306316167549668	-0.13449753780059806	0.042176026497873345
TRIM3	29.5670875	11.794412	17.7726755	0.6328876688091584	0.662055398099484	0.4386684343226169	0.5517647546359871
TRIM31	64.305925	67.8253	-3.5193749999999966	0.35693057927882554	0.12865092450521087	-0.6313405156239795	-1.5164827459403278
TRIM32	74.53977499999999	28.521000000000004	46.01877499999999	0.5963898969724879	0.7671991490056161	0.2971502635634866	0.9594540613031767
TRIM33	56.2620675	16.48364	39.7784275	0.6128332412861411	0.22691945614070996	0.36090845731965204	-1.1354517366372074
TRIM34	177.14522499999998	129.2208	47.924424999999985	0.43803617494098845	0.0660981682074192	-0.31685787849743813	-1.7590277343527683
TRIM35	58.527625	18.59024	39.937385	0.1675251127829912	0.4980594977712211	-1.3657501467165565	-0.08412063393817766
TRIM36	154.898475	98.1557	56.742774999999995	0.4106088390092083	0.39316716122192436	-0.42320591604974317	-0.49083509479721354
TRIM37	27.547225	2.8874196000000003	24.6598054	0.4386091496973702	1.006694529313653	-0.31463619932816805	1.8880846713614676
TRIM38	103.21365	86.75381999999999	16.45983000000001	0.39234389077471726	0.18065004422194025	-0.49402728220663067	-1.3148589225374174
TRIM39	23.081175	7.991885999999999	15.089289000000003	0.515487372685342	0.6241493938518877	-0.016544975097895133	0.4047862375387359
TRIM4	66.17445	55.67948	10.494969999999995	0.40586272303854803	0.2741006976364086	-0.44160872851139854	-0.9525089800082275
TRIM40	72.179875	58.32809999999999	13.851775000000004	0.38574705674391524	0.1733478704352818	-0.5196061555969973	-1.3431727133484745
TRIM41	15.82041875	6.05161	9.76880875	0.8021859961924697	0.544940507771821	1.0951137020250805	0.09765799102323662
TRIM42	160.57274999999998	138.28539999999998	22.287350000000004	0.3448918253623211	0.11494995565203435	-0.6780201441806812	-1.5696075245817802
TRIM43	58.39515	19.67932	38.71583	0.5028241284980677	0.444653793067966	-0.06564603149330732	-0.29119841587864403
TRIM43B	53.168375	27.54504	25.623334999999997	0.5535880310809496	0.36234984321073604	0.1311883031141035	-0.6103276077145068
TRIM44	152.7605	157.47964	-4.719139999999982	0.0859731923294633	0.2941372589960964	-1.6819633845033541	-0.8748182781041421
TRIM45	50.941775	9.754572	41.187203	0.7830973786131897	0.5233997513856459	1.0210986017546002	0.014134852838764604
TRIM46	6.428157499999999	7.701482	-1.273324500000001	0.6171344259184555	1.0891166831701966	0.3775860721610827	2.2076721929231593
TRIM47	13.206660000000001	14.627956000000001	-1.421296	0.3198551924459707	1.18216001203129	-0.7750983578356263	2.5684427561423777
TRIM48	228.14775	205.776	22.37174999999999	0.2857098584870587	0.21317581412213685	-0.9074950757352596	-1.1887419782097794
TRIM49	115.929475	75.15812000000001	40.771354999999986	0.4383803470011931	0.3826978043365665	-0.31552336962373134	-0.5314294697653789
TRIM49B	141.234625	119.77156	21.463065	0.516286839071063	0.3402364631370686	-0.01344508667191237	-0.6960710638172862
TRIM49C	117.325425	63.039840000000005	54.28558499999999	0.48999972591766766	0.47040147589069353	-0.11537197099390463	-0.191363143997809
TRIM49D1	132.82315	84.7126	48.11055	0.5183316113552908	0.19280731122133174	-0.00551659080159324	-1.2677197657997556
TRIM49D2	124.79715	103.41486	21.382289999999998	0.5215496687475208	0.11261522680480975	0.006961255725156133	-1.5786603116164626
TRIM5	151.462625	94.67548	56.78714500000001	0.4844960817632456	0.34958691784072143	-0.1367120587320947	-0.6598151725988111
TRIM50	18.3231	19.04778	-0.7246799999999993	0.08730686995596582	0.2688530532017558	-1.6767921203798994	-0.9728564424371599
TRIM51	194.14075000000003	155.4904	38.65035000000003	0.29182815502341514	0.3060797423849816	-0.8837717060495206	-0.8285119334023471
TRIM51G	157.32105	131.53318	25.787870000000026	0.4946396188174692	0.36676105418969457	-0.09738103284467617	-0.5932233715609019
TRIM52	28.295949999999998	19.071161999999998	9.224788	0.386336902264713	0.6548095662254696	-0.5173190609352377	0.5236694265971272
TRIM54	35.8619075	20.608468	15.253439500000002	0.5433857058369561	0.4948105377440219	0.09162932914493085	-0.09671830378981512
TRIM55	106.45772500000001	53.90534	52.55238500000001	0.4147006984645347	0.34447721317255986	-0.4073399484582796	-0.6796277809134665
TRIM56	25.494415	15.940332000000001	9.554082999999999	0.759408571619702	0.4946502883838517	0.9292465114903881	-0.09733966216802216
TRIM58	114.05884999999999	66.63772	47.42112999999999	0.44180986453728577	0.5675683413665327	-0.30222559762641293	0.18539621331515707
TRIM59	161.3963	108.32264	53.07365999999999	0.4565839119821813	0.25856050386077617	-0.2449400137703177	-1.0127652555477742
TRIM6	139.728825	82.83040000000001	56.89842499999999	0.5580617544100076	0.19548008536667338	0.1485349275832343	-1.2573562260857776
TRIM60	150.63082500000002	88.20826000000001	62.422565000000006	0.307837240283962	0.22948218695507797	-0.8216973286947022	-1.1255148840912383
TRIM61	112.90610000000001	43.4478	69.45830000000001	0.6001105204515829	0.46705831951761684	0.31157678338506006	-0.20432605517487393
TRIM62	11.0671425	7.109506999999999	3.9576355000000003	0.744712168732561	0.9091406648264635	0.8722619902808564	1.509824745947605
TRIM63	30.8664	33.31976	-2.4533600000000035	0.5447314778868594	0.26054478096039524	0.09684748875240923	-1.0050713265409852
TRIM64	117.533425	67.27264	50.260785	0.3605366055105178	0.304111249770119	-0.6173583405393681	-0.8361446589083001
TRIM64B	123.3575	63.78614	59.57136	0.3929955184183648	0.264018672691555	-0.4915006306467011	-0.9916014959603948
TRIM64C	162.07025	101.15657999999999	60.913669999999996	0.5063173631340038	0.28828558625372686	-0.05210119982735294	-0.897507828197421
TRIM65	9.0910325	5.753934599999999	3.3370979000000016	0.9948391993132224	1.0299070091392026	1.842116259291964	1.978089828344625
TRIM66	45.062087500000004	14.484773999999998	30.577313500000006	0.6042159074723467	0.6233851652122487	0.3274952033926352	0.4018229816006081
TRIM67	34.404084999999995	23.85556	10.548524999999994	0.5389556311652748	0.4484681335729064	0.07445195002523365	-0.27640851326959576
TRIM68	67.26772249999999	13.331554	53.936168499999994	0.6307930147085989	0.22321558247689582	0.43054652436025453	-1.1498133099401355
TRIM69	148.96175	144.01432	4.947429999999997	0.27289362577412757	0.19909714148241345	-0.9571893370089033	-1.2433312832119128
TRIM7	20.750405	12.818616	7.931789	0.4472362241312845	0.54428415681876	-0.28118517666426546	0.09511302508205864
TRIM71	92.190425	47.44422	44.746205	0.2586924582728586	0.4568480979396159	-1.0122536093271484	-0.2439156467595395
TRIM72	25.943825	13.892072000000002	12.051752999999998	0.6719093931525936	0.40360126922055195	0.5899730968007125	-0.4503773955141745
TRIM73	16.8542275	10.171223999999999	6.683003500000002	0.6330670252882769	0.8764439031300372	0.4393638795391696	1.3830447900168057
TRIM74	14.574305	8.585277999999999	5.989027000000002	0.5690965289990345	0.48359436112330284	0.19132167965036764	-0.14020843259490234
TRIM75	119.172425	35.06658	84.105845	0.6046232923217576	0.32481869905413796	0.32907481649728215	-0.7558526247294498
TRIM77	173.351525	98.40808	74.94344500000001	0.29456014298799654	0.19992342992002463	-0.8731785678981372	-1.2401273937050834
TRIM8	17.3251225	11.894127999999998	5.430994500000001	0.642934241253088	0.929987300051051	0.47762348508644187	1.5906564662144937
TRIM9	46.12492	13.532226	32.592694	0.8635212132555616	0.7710096026514759	1.3329377467565413	0.9742288928226923
TRIML1	113.07225	90.33688	22.735370000000003	0.431735558366845	0.2634168375842073	-0.34128818444097975	-0.9939350796068599
TRIML2	178.3417	132.05602000000002	46.285679999999985	0.4037360730220549	0.3650696013862239	-0.44985470093749064	-0.5997818899204272
TRIO	53.33942	31.4397	21.89972	0.6282445122660412	0.47275513729117896	0.42066484156986605	-0.18223694699395768
TRIOBP	15.9062325	7.51815	8.3880825	0.4832000696016155	0.927122349342411	-0.141737277017097	1.5795477720888307
TRIP10	55.373925	97.88752	-42.513594999999995	0.28894331520334143	0.16244365940752556	-0.8949575191478353	-1.3854532121450926
TRIP11	53.742325	9.118966	44.623359	0.5582452272619003	0.46480815220466365	0.14924633381646976	-0.21305095935412513
TRIP12	59.367824999999996	13.191836	46.175988999999994	0.5526435784108716	0.42627474539168053	0.12752623807528066	-0.3624621965577014
TRIP13	32.138025	5.439862	26.698163	0.5403732368625754	0.5192742992996277	0.07994864078316488	-0.0018613683930517398
TRIP4	24.92385	9.614654	15.309196000000002	0.2711305227107126	0.8175174595543875	-0.9640256754437777	1.1545606364776457
TRIP6	20.09945	6.932249999999999	13.167200000000001	0.4252956394415902	0.7684074606134147	-0.36625862784825336	0.964139225351215
TRIQK	110.30590000000001	28.891433999999997	81.414466	0.7257008867219938	0.7256076671354325	0.7985467545683506	0.798185300575265
TRIR	10.7274	4.544196	6.183203999999999	0.7455276727308014	0.3781892051184604	0.8754240636971243	-0.548911323640945
TRIT1	18.520225	6.2160400000000005	12.304185	0.3531898952982293	0.9000505401323567	-0.6458448189740839	1.4745782705068802
TRMO	41.7319775	12.348682	29.3832955	0.8276055326343739	0.6535278463282992	1.193676603752385	0.5186996258080585
TRMT1	8.9600675	8.7915028	0.16856469999999923	0.963224612990879	1.077225198036534	1.7195323808660092	2.161563591245878
TRMT10A	116.75019999999999	47.41128	69.33892	0.47551130986569545	0.5031497019527533	-0.17155003430275162	-0.06438363772414712
TRMT10B	49.4316	19.318438	30.113162000000003	0.5364017452612818	0.5030239072785313	0.06454939314921412	-0.06487139988855561
TRMT10C	64.118225	19.91839	44.19983499999999	0.3966731143302838	0.7196133267610523	-0.4772409479303133	0.7749425643204024
TRMT11	83.699025	30.179308	53.51971700000001	0.5843142851436158	0.4709151949818792	0.2503277204102554	-0.18937122552141591
TRMT112	4.5000824999999995	5.764984	-1.2649015000000006	0.8263485530663324	0.9628149569210914	1.1888027322747812	1.7179439612250473
TRMT12	47.3193	11.906344	35.412955999999994	0.550400676100367	0.4600004887465914	0.11882950355695245	-0.23169241892750955
TRMT13	65.063475	12.027894	53.03558099999999	0.5721246143536317	0.6606139071796198	0.20306291969654905	0.5461754501968564
TRMT1L	91.885375	27.494274	64.39110099999999	0.5328006989531497	0.6351934475147296	0.05058652745356787	0.44760896872148515
TRMT2A	7.5133350000000005	3.757198	3.7561370000000007	0.8853685560581797	1.1470236065430417	1.4176496574783821	2.432203211054532
TRMT2B	93.283425	51.8491	41.434324999999994	0.6196436762210831	0.383581095796318	0.3873155568648001	-0.5280045540694132
TRMT44	29.506465	8.103100000000001	21.403364999999997	0.6204570938034947	0.6062250335464984	0.3904695403145664	0.33528548297766864
TRMT5	80.503425	19.175446	61.32797899999999	0.43493250911410064	0.5314721433148355	-0.32889217780848495	0.045435123567124154
TRMT6	37.26825	5.493423999999999	31.774826000000004	0.7042324539419915	0.6054435462204715	0.7153040473234461	0.33225530740022
TRMT61A	5.274565	6.164796	-0.890231	0.8468228345255389	0.7299686568703452	1.268190670603753	0.8150948065239025
TRMT61B	40.53535	9.009242	31.526108	0.5160881717468234	0.8425549010159394	-0.014215408664219479	1.251641985223643
TRMT9B	115.34417499999999	82.07246	33.271714999999986	0.35811493941537104	0.12627646161895562	-0.6267482221329136	-1.5256895995998343
TRMU	13.4843375	10.698025999999999	2.786311500000002	0.4727438519151619	0.8463506910970757	-0.1822807054397448	1.2663599595501835
TRNAU1AP	17.0369775	7.619754	9.417223499999999	0.7211966582515723	0.7299639706954467	0.7810818480346645	0.815076636129763
TRNP1	14.708075000000001	8.05987	6.648205000000001	0.3250888252251285	0.2599035791967247	-0.754805224856279	-1.0075575523053486
TRNT1	89.53635	41.24528	48.29107	0.416295054945509	0.1580817454599287	-0.4011579159294131	-1.402366301679299
TRO	54.387249999999995	42.91252	11.474729999999994	0.2928510208803044	0.3745299692662936	-0.8798055980458123	-0.5630998162013201
TROAP	22.1137975	15.03846	7.0753375	0.6294697738867713	0.376091716294831	0.42541572839230146	-0.5570442250913703
TRPA1	205.82425	152.21679999999998	53.60745000000003	0.4131928118528906	0.18316264327298706	-0.4131866986639362	-1.3051164532396613
TRPC1	96.570775	39.767	56.803774999999995	0.4579690625646652	0.38344561158879237	-0.23956916599538278	-0.5285298868842924
TRPC3	148.016025	59.910619999999994	88.10540500000002	0.5112473729010663	0.46811874049490515	-0.03298534894249588	-0.2002143291875447
TRPC4	97.924475	37.88606	60.038415	0.4654917017530748	0.6541224875264058	-0.2104005323048447	0.5210053154537346
TRPC4AP	12.6611225	2.979686	9.6814365	0.5970795900688176	1.37595157688316	0.2998245118933454	3.3198592505276925
TRPC5	103.66539999999999	43.05906	60.60633999999999	0.43600317161876184	0.313419315927572	-0.32474074084301496	-0.800053127025134
TRPC5OS	140.67175	75.2407	65.43105	0.5116982832377254	0.3601057629709905	-0.03123696807404331	-0.6190289095908701
TRPC6	151.248625	98.29552	52.95310500000001	0.4519572350062053	0.38350068636669987	-0.2628797078772233	-0.5283163373596991
TRPC7	154.76299999999998	138.05185999999998	16.71114	0.27239815401402134	0.2573000714422988	-0.9591105024287219	-1.0176525152694542
TRPM1	128.7335	134.42342000000002	-5.689920000000029	0.13155088248941244	0.17830486855519392	-1.5052383129640057	-1.323952216559638
TRPM2	42.12065	49.942660000000004	-7.822010000000006	0.26231664771345975	0.27462790266859843	-0.9982010073652083	-0.9504647705122508
TRPM3	105.218875	43.435500000000005	61.78337499999999	0.5800570742620145	0.36281272073218207	0.2338206114503938	-0.6085328247229942
TRPM4	13.0418225	13.879050000000001	-0.8372275000000009	1.0570553300685632	0.763090280110401	2.0833560000522566	0.9435221405124478
TRPM5	13.55005	4.975788	8.574262000000001	0.7255426786849486	0.5965472195083056	0.7979333113120819	0.297760273335802
TRPM6	150.064775	64.84711999999999	85.21765500000001	0.598224130082878	0.3851249381508489	0.30426240497556684	-0.5220183873814465
TRPM7	64.1106	16.484924	47.625676000000006	0.6127651174572781	0.6664937027051172	0.3606443107934218	0.5689740448872337
TRPM8	78.668525	43.07996	35.588565	0.5446091699633988	0.2957945980102671	0.09637324627878793	-0.8683920341497777
TRPS1	115.67705000000001	33.431979999999996	82.24507000000001	0.5507559597578314	0.31760367248570714	0.12020709705854966	-0.7838285068329421
TRPT1	4.804525	8.392616319999998	-3.5880913199999984	0.5281990357025034	1.2065595345864395	0.032743822737366896	2.6630506082286134
TRPV1	13.589515	13.485624000000001	0.10389099999999907	0.4049696759867343	0.8276091759467326	-0.4450714709971614	1.1936907305024456
TRPV2	31.4431	12.695278	18.747822	0.2435951499262941	0.6653288000360549	-1.0707926201509734	0.5644571966923394
TRPV3	50.2051	51.362559999999995	-1.1574599999999933	0.4669657622313286	0.24719982843708424	-0.20468494113384592	-1.0568156707825405
TRPV4	40.578875	26.758488	13.820386999999997	0.46505285028732024	0.6666176873795739	-0.21210215554218848	0.5694547888737379
TRPV5	127.554525	103.79058	23.763944999999993	0.38857647045143867	0.1071844795501403	-0.5086352543046829	-1.5997177454996947
TRPV6	70.10345	28.837080000000004	41.266369999999995	0.3554791024112951	0.26577580938099976	-0.6369685400445202	-0.9847882918235293
TRRAP	37.968925	11.512448000000001	26.456477	0.30919254616414055	0.6161610946265565	-0.8164422021669712	0.3738120318007953
TRUB1	38.58059	7.5133920000000005	31.067198	0.7956337224528524	0.41767969006185945	1.0697076087957926	-0.39578906684701803
TRUB2	15.0425925	7.08930436	7.95328814	0.6652045121573975	0.8302682120336342	0.5639752770476598	1.2040010016248803
TSACC	28.096075	10.829944000000001	17.266130999999998	0.5934447388223816	0.5582036163348579	0.2857305693458625	0.1490849896581201
TSBP1	79.06995	37.99124	41.07871000000001	0.5770614218396644	0.3929233917773568	0.22220512837547357	-0.491780297864309
TSC1	11.81786	3.8183239999999996	7.999536	0.6382921490370165	0.6180067800734043	0.45962401920525114	0.38096857903889825
TSC2	9.1208475	4.024877999999999	5.095969500000001	0.7833572150866104	1.315931088378672	1.0221061038722514	3.0871329959158866
TSC22D1	30.5574775	7.6913160000000005	22.8661615	0.7027961457704147	1.052891889258271	0.7097348387153821	2.067212479560837
TSC22D2	55.8183	18.150054	37.668245999999996	0.5220250471413455	0.6759047757752331	0.008804510185004534	0.6054649806003332
TSC22D3	38.415375000000004	14.8395732	23.575801800000004	0.512589419138871	0.7792447782228019	-0.027781635973435123	1.006160348472908
TSC22D4	7.23228	6.519774	0.7125060000000003	0.8701525146457266	0.564904518284785	1.358650265501199	0.17506738087459398
TSEN15	76.971275	27.763202	49.208073000000006	0.4227387730078605	0.5025945650537209	-0.37617274156993796	-0.06653615154947139
TSEN2	25.529802500000002	3.331102	22.1987005	0.5530088945221456	1.1974140614247644	0.12894273188338734	2.627589522046179
TSEN34	9.5284725	4.11705	5.4114225	0.6345900126867253	0.9212214303789744	0.44526918224318524	1.5566672723903705
TSEN54	13.7323775	5.3390356	8.3933419	0.609393907530228	0.7504101628421266	0.34757262345162615	0.8943556596421142
TSFM	40.0243	9.757414	30.266885999999996	0.7029040563676223	0.6971034516290738	0.7101532563215496	0.6876617196992687
TSG101	69.894925	28.598219999999998	41.296705	0.4143561812649392	0.33009067449591556	-0.40867579559163325	-0.7354108201133716
TSGA10	197.5255	207.3986	-9.873099999999994	0.10113891861800385	0.1458584574707678	-1.6231590867453325	-1.449761451296353
TSGA10IP	23.708225	29.707890000000003	-5.999665000000004	0.31805765408194636	0.4527443318964652	-0.7820682173186784	-0.2598277815125607
TSGA13	57.394149999999996	30.07228	27.321869999999997	0.43527157244330533	0.35090532278962766	-0.32757747776774604	-0.6547031274711265
TSHB	132.2252	63.00093999999999	69.22426000000002	0.4174340086308024	0.20760636416300063	-0.39674168354012124	-1.2103372244587454
TSHR	97.189625	41.99812	55.19150500000001	0.6167142752488982	0.3465187679195368	0.37595696026721015	-0.6717117608728538
TSHZ1	60.96155	23.686052	37.275498	0.5992281212999437	0.6035158505118985	0.30815532756638153	0.3247807697304059
TSHZ2	124.0722	50.83518	73.23702	0.41167594971735594	0.3373088224474168	-0.41906825098650763	-0.707422835012898
TSHZ3	38.524575	16.99751	21.527065	0.5504120999087275	0.648158946931676	0.11887379876679471	0.4978820037077273
TSKS	19.504550000000002	10.243008	9.261542000000002	0.3918665574849966	0.5014917900362906	-0.4958781166714304	-0.07081210307670406
TSKU	76.158275	110.74842000000001	-34.59014500000001	0.3427762964446378	0.2393114416432202	-0.6862229951371273	-1.0874024713769395
TSLP	184.98255	92.70518	92.27737	0.4097261930128909	0.18962943733227003	-0.426628328995544	-1.280041802928372
TSN	46.7899125	15.738232	31.0516805	0.6902592582409428	0.5556461980427067	0.6611237235458467	0.1391687361347323
TSNARE1	23.764475	14.860458	8.904017000000001	0.04377954270738848	0.5735164584061837	-1.845567018689271	0.2084597210459736
TSNAX	30.3279525	13.062819999999999	17.2651325	0.6445872470171917	0.5684512967755773	0.48403292709394613	0.18881982599236508
TSNAXIP1	18.3862475	13.614248	4.7719995	0.5343550230784128	0.5887518113088336	0.056613336650533745	0.26753399230015834
TSPAN1	18.7776775	11.430314	7.3473635	0.9036565088795451	0.6202059882873044	1.4885602226983825	0.3894958920196021
TSPAN10	8.257155000000001	11.109614	-2.8524589999999996	0.6233470488068725	0.30153257956445156	0.4016751872643156	-0.8461433155969934
TSPAN11	106.79815	58.673260000000006	48.12489	0.4641221694679148	0.27087146505062193	-0.2157108209618823	-0.9650301577541289
TSPAN12	128.84165000000002	40.29038	88.55127000000002	0.43807449871912063	0.5199936985490183	-0.31670928008430443	0.0009280639666785375
TSPAN13	142.862	89.81287999999999	53.04912	0.28910213508208743	0.42471094030617024	-0.894341703507886	-0.3685257676741959
TSPAN14	33.5238875	15.536473999999998	17.987413500000002	0.660686159734262	0.404797546040463	0.5464556056378901	-0.4457388957166262
TSPAN15	28.7377132875	10.968198	17.7695152875	0.7601017032527749	0.7142338595896799	0.9319340925637405	0.7540839662350662
TSPAN16	20.07339	19.50242	0.5709699999999991	0.5818562810425981	0.3878615557208545	0.24079694012999273	-0.5114072981810538
TSPAN17	10.5990725	8.289122	2.3099504999999994	0.7378743444195068	0.8151219873418551	0.8457486898775842	1.1452723202719617
TSPAN18	77.127725	59.830279999999995	17.297445000000003	0.13491799540824212	0.2005845841439044	-1.4921825115538645	-1.2375638033365577
TSPAN19	115.57830000000001	48.418600000000005	67.15970000000002	0.6326860157059263	0.6489202423298065	0.4378865351309344	0.5008338861577822
TSPAN2	117.14144999999999	73.05534	44.08610999999999	0.4586540042037255	0.3273008617432575	-0.23691334118858776	-0.74622817080764
TSPAN3	21.8547	6.0377393999999995	15.816960600000002	0.5948084380553297	1.1370394327275757	0.29101824065292414	2.393490107656633
TSPAN31	21.5528	4.417054	17.135746	0.8702060650040415	0.9476990160854992	1.3588579041698314	1.659332703915171
TSPAN32	8.032875	7.723985999999999	0.3088890000000015	0.3130174055218496	1.0879391160864416	-0.8016115132652976	2.203106239133297
TSPAN33	61.24935	33.335879999999996	27.913470000000004	0.6935550404842044	0.5367607024513832	0.6739029440520743	0.06594123057839506
TSPAN4	11.852625	10.212518	1.6401070000000004	0.8110917128436125	0.6892665479292592	1.1296451450788882	0.6572745420661698
TSPAN5	70.5154	17.89634	52.619060000000005	0.6425912463863919	0.45207153614187046	0.47629354071800695	-0.26243651129778806
TSPAN6	99.365075	33.56356	65.801515	0.7174797385296092	0.3647780143276635	0.7666696893345476	-0.6009125032446917
TSPAN7	63.59495	35.50408	28.090869999999995	0.4991814982773131	0.2574104027123534	-0.0797701366003258	-1.01722471163296
